"0","df_2020_summary <- nfl_mvt_season(year = 2020) %>%"
"0","  filter(is.na(home_away) == F) %>%"
"0","  group_by(team) %>%"
"0","  summarize(mean_tal = mean(mean_point_diff),"
"0","            median_tal = median(mean_point_diff))"
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"1",""
"0","p_2020 <- df_2020_summary %>%"
"0","  ggplot(aes(x = mean_tal,"
"0","             y = median_tal)) +"
"0","  geom_abline(slope = -1,"
"0","              intercept = seq(from = -24, to = 24, by = 6),"
"0","              color = ""gray"") +"
"0","  geom_vline(xintercept = 0) +"
"0","  geom_hline(yintercept = 0) +"
"0","  geom_nfl_logos(aes(team_abbr = team),"
"0","                 alpha = 0.7,"
"0","                 width = 0.065) +"
"0","  theme_light() +"
"0","  scale_y_continuous(breaks = seq(from = -21, to = 21, by = 3),"
"0","                     minor_breaks = NULL) +"
"0","  scale_x_continuous(breaks = seq(from = -21, to = 21, by = 3),"
"0","                     minor_breaks = NULL) +"
"0","  labs(x = ""Time Avg Lead (Points)"","
"0","       y = ""Median Game Time Avg Lead (Points)"","
"0","       title = ""2020 NFL Time Average Metrics"","
"0","       subtitle = ""Regular season. Regulation time only."","
"0","       caption = ""Data: nflfastR. Plot: nflplotR."") -> p_2020"
"0",""
"0","ggsave(""time_avg_2020.png"","
"0","       p_2020,"
"0","       width = 5,"
"0","       height = 5.25,"
"0","       units = ""in"","
"0","       dpi = ""retina"")"
