"0","df_pred = df_pred %>%
  mutate(exp_wp = exp((b_tal*tal_seq) + (b_qb*qb_seq))) %>%
  mutate(exp_wp = exp_wp/(1 + exp_wp)) %>%
  rename(qb_adv = qb_seq,
         exp_wp = pred_seq)
"
"1","[1m[33mError[39m in [38;5;232m[38;5;235m[48;5;253m`stop_subscript()`[49m[38;5;232m[39m:[22m
[33m![39m Can't rename columns that don't exist.
[31mx[39m Column `pred_seq` doesn't exist.
Backtrace:
[90m  1. [39m... %>% rename(qb_adv = qb_seq, exp_wp = pred_seq)
[90m  3. [39m[1mdplyr[22m:::rename.data.frame(., qb_adv = qb_seq, exp_wp = pred_seq)
[90m  4. [39m[1mtidyselect[22m::eval_rename(expr(c(...)), .data)
[90m  5. [39mtidyselect:::rename_impl(...)
[90m  6. [39mtidyselect:::eval_select_impl(...)
     ...
[90m 21. [39mtidyselect:::chr_as_locations(x, vars)
[90m 22. [39m[1mvctrs[22m::vec_as_location(x, n = length(vars), names = vars)
[90m 23. [39mvctrs `<fn>`()
[90m 24. [39mvctrs:::stop_subscript_oob(...)
[90m 25. [39mvctrs:::stop_subscript(...)
"
