"0","p_composite_rank <- df %>%"
"0","  mutate(composite = ((2*adj_per_snap_std) + time_avg_std)/3) %>%"
"0","  arrange(composite) %>%"
"0","  mutate(composite_rank = row_number()) %>%"
"0","  ggplot(aes(x = composite,"
"0","             y = composite_rank)) +"
"0","    geom_hline(yintercept = c(0.5, 8.5, 16.5, 24.5, 32.5),"
"0","               color = ""dark gray"","
"0","               linetype = ""dashed"") +"
"0","  geom_vline(xintercept = seq(-2, 2, by = 1),"
"0","             color = ""dark gray"") +"
"0","  geom_nfl_logos(aes(team_abbr = team),"
"0","                 width = 0.05) +"
"0","    scale_x_continuous(minor_breaks = NULL,"
"0","                     breaks = seq(-4, 4, by = 0.5)) +"
"0","  scale_y_continuous(breaks = NULL,"
"0","                     minor_breaks = NULL) +"
"0","  theme_light() +"
"0","  labs(x = ""Composite Rank (Std)"","
"0","       y = NULL,"
"0","       title = ""Composite Team Rankings"","
"0","       subtitle = ""2 Parts Adjusted Yards/Snap Differential,\n1 Part Time Average Lead"")"
"0",""
"0","ggsave(""nfl_composite_rank.png"","
"0","       plot = p_composite_rank,"
"0","       units = ""in"","
"0","       height = 5.25,"
"0","       width = 5,"
"0","       dpi = ""retina"")"
